,Behaviour,Round,total100,total90,total75,total50
161,ZONE_VORONOI,17,0.04352176088044022,0.04302151075537769,0.03301650825412707,0.02301150575287644
162,WANDERING,18,0.615807903951976,0.6153076538269134,0.2726363181590795,0.10805402701350675
163,GREEDY,18,0.38169084542271137,0.3811905952976488,0.09554777388694347,0.06453226613306653
164,FRONTIER,18,0.03901950975487744,0.03851925962981491,0.03451725862931466,0.02301150575287644
165,GREEDY_FRONTIER,18,0.05052526263131566,0.05002501250625312,0.03151575787893947,0.026013006503251626
166,FRONTIER_ASSIST,18,0.03901950975487744,0.03851925962981491,0.03451725862931466,0.02301150575287644
167,SCOUT,18,0.0655327663831916,0.06503251625812906,0.03301650825412707,0.026513256628314157
168,FRONTIER_CENTRAL_GREEDY,18,0.03551775887943972,0.03501750875437719,0.029514757378689346,0.02301150575287644
169,ZONE_SPLIT,18,0.054027013506753374,0.053526763381690844,0.04302151075537769,0.028514257128564282
170,ZONE_VORONOI,18,0.04302151075537769,0.04252126063031516,0.028514257128564282,0.022511255627813906
171,WANDERING,19,0.9454727363681841,0.9449724862431216,0.2851425712856428,0.18809404702351176
172,GREEDY,19,0.08504252126063032,0.08454227113556778,0.05902951475737869,0.03651825912956478
173,FRONTIER,19,0.03751875937968985,0.03701850925462731,0.030515257628814407,0.02351175587793897
174,GREEDY_FRONTIER,19,0.0335167583791896,0.03301650825412707,0.029514757378689346,0.0240120060030015
175,FRONTIER_ASSIST,19,0.03751875937968985,0.03701850925462731,0.030515257628814407,0.02351175587793897
176,SCOUT,19,0.04752376188094047,0.04702351175587794,0.032016008004002,0.026513256628314157
177,FRONTIER_CENTRAL_GREEDY,19,0.03851925962981491,0.03801900950475238,0.0335167583791896,0.02801400700350175
178,ZONE_SPLIT,19,0.04402201100550275,0.04352176088044022,0.03301650825412707,0.02451225612806403
179,ZONE_VORONOI,19,0.04402201100550275,0.04352176088044022,0.03151575787893947,0.02501250625312656
0,WANDERING,0,,1.0,0.3456728364182091,0.21960980490245122
1,GREEDY,0,0.12006003001500751,0.11955977988994497,0.09954977488744372,0.06853426713356678
2,FRONTIER,0,0.07903951975987994,0.0785392696348174,0.07053526763381691,0.0415207603801901
3,GREEDY_FRONTIER,0,0.06303151575787894,0.06253126563281641,0.05102551275637819,0.04052026013006503
4,FRONTIER_ASSIST,0,0.07953976988494248,0.07903951975987994,0.07053526763381691,0.04202101050525263
5,SCOUT,0,0.054027013506753374,0.053526763381690844,0.04452226113056528,0.03451725862931466
6,FRONTIER_CENTRAL_GREEDY,0,0.054527263631815905,0.054027013506753374,0.04852426213106553,0.0335167583791896
7,ZONE_SPLIT,0,0.07153576788394198,0.07103551775887944,0.05252626313156578,0.0400200100050025
8,ZONE_VORONOI,0,0.0655327663831916,0.06503251625812906,0.0560280140070035,0.04402201100550275
9,WANDERING,1,,1.0,0.2546273136568284,0.12906453226613307
10,GREEDY,1,0.3326663331665833,0.3321660830415208,0.0750375187593797,0.03951975987993997
11,FRONTIER,1,0.053526763381690844,0.05302651325662831,0.03851925962981491,0.03151575787893947
12,GREEDY_FRONTIER,1,0.05202601300650325,0.05152576288144072,0.04302151075537769,0.03151575787893947
13,FRONTIER_ASSIST,1,0.053526763381690844,0.05302651325662831,0.03851925962981491,0.03151575787893947
14,SCOUT,1,0.058029014507253625,0.057528764382191094,0.05102551275637819,0.0415207603801901
15,FRONTIER_CENTRAL_GREEDY,1,0.05552776388194097,0.05502751375687844,0.03801900950475238,0.031015507753876938
16,ZONE_SPLIT,1,0.06753376688344172,0.0670335167583792,0.053526763381690844,0.04402201100550275
17,ZONE_VORONOI,1,0.05052526263131566,0.05002501250625312,0.0415207603801901,0.03251625812906453
18,WANDERING,2,0.6863431715857929,0.6858429214607303,0.3091545772886443,0.21160580290145073
19,GREEDY,2,0.11505752876438219,0.11455727863931967,0.09204602301150576,0.061530765382691345
20,FRONTIER,2,0.04752376188094047,0.04702351175587794,0.03801900950475238,0.030515257628814407
21,GREEDY_FRONTIER,2,0.0560280140070035,0.05552776388194097,0.04852426213106553,0.03801900950475238
22,FRONTIER_ASSIST,2,0.04752376188094047,0.04702351175587794,0.03801900950475238,0.030515257628814407
23,SCOUT,2,0.058029014507253625,0.057528764382191094,0.04652326163081541,0.03601800900450225
24,FRONTIER_CENTRAL_GREEDY,2,0.05302651325662831,0.05252626313156578,0.04502251125562781,0.031015507753876938
25,ZONE_SPLIT,2,0.06953476738369184,0.06903451725862932,0.05552776388194097,0.04502251125562781
26,ZONE_VORONOI,2,0.05502751375687844,0.054527263631815905,0.04302151075537769,0.03451725862931466
27,WANDERING,3,0.6548274137068534,0.6543271635817909,0.43121560780390195,0.23711855927963982
28,GREEDY,3,0.07603801900950476,0.07553776888444222,0.061030515257628815,0.04652326163081541
29,FRONTIER,3,0.08554277138569284,0.08504252126063032,0.06503251625812906,0.03451725862931466
30,GREEDY_FRONTIER,3,0.054527263631815905,0.054027013506753374,0.04302151075537769,0.031015507753876938
31,FRONTIER_ASSIST,3,0.08554277138569284,0.08504252126063032,0.06503251625812906,0.03451725862931466
32,SCOUT,3,0.07003501750875438,0.06953476738369184,0.05302651325662831,0.03551775887943972
33,FRONTIER_CENTRAL_GREEDY,3,0.0560280140070035,0.05552776388194097,0.04552276138069034,0.03151575787893947
34,ZONE_SPLIT,3,0.06953476738369184,0.06903451725862932,0.05252626313156578,0.03901950975487744
35,ZONE_VORONOI,3,0.06303151575787894,0.06253126563281641,0.05102551275637819,0.031015507753876938
36,WANDERING,4,,1.0,0.6648324162081041,0.27163581790895447
37,GREEDY,4,0.5617808904452226,0.5612806403201601,0.2176088044022011,0.1855927963981991
38,FRONTIER,4,0.07653826913456728,0.07603801900950476,0.04202101050525263,0.03401700850425213
39,GREEDY_FRONTIER,4,0.053526763381690844,0.05302651325662831,0.04602301150575288,0.03851925962981491
40,FRONTIER_ASSIST,4,0.10205102551275638,0.10155077538769385,0.04202101050525263,0.03401700850425213
41,SCOUT,4,0.05552776388194097,0.05502751375687844,0.04502251125562781,0.03451725862931466
42,FRONTIER_CENTRAL_GREEDY,4,0.04752376188094047,0.04702351175587794,0.04252126063031516,0.03501750875437719
43,ZONE_SPLIT,4,0.07053526763381691,0.07003501750875438,0.054527263631815905,0.04402201100550275
44,ZONE_VORONOI,4,0.053526763381690844,0.05302651325662831,0.04252126063031516,0.03401700850425213
45,WANDERING,5,,1.0,0.2586293146573287,0.144072036018009
46,GREEDY,5,0.18959479739869936,0.1890945472736368,0.17358679339669836,0.12706353176588295
47,FRONTIER,5,0.06953476738369184,0.06903451725862932,0.05302651325662831,0.03401700850425213
48,GREEDY_FRONTIER,5,0.06453226613306653,0.064032016008004,0.04702351175587794,0.030515257628814407
49,FRONTIER_ASSIST,5,0.05652826413206603,0.0560280140070035,0.04852426213106553,0.03401700850425213
50,SCOUT,5,0.061530765382691345,0.061030515257628815,0.04902451225612806,0.03801900950475238
51,FRONTIER_CENTRAL_GREEDY,5,0.05252626313156578,0.05202601300650325,0.04102051025512756,0.031015507753876938
52,ZONE_SPLIT,5,0.0670335167583792,0.06653326663331666,0.05552776388194097,0.04202101050525263
53,ZONE_VORONOI,5,0.04902451225612806,0.04852426213106553,0.03951975987993997,0.032016008004002
54,WANDERING,6,,1.0,0.2926463231615808,0.16658329164582292
55,GREEDY,6,0.09854927463731866,0.09804902451225612,0.060030015007503754,0.04452226113056528
56,FRONTIER,6,0.05902951475737869,0.058529264632316155,0.03851925962981491,0.031015507753876938
57,GREEDY_FRONTIER,6,0.053526763381690844,0.05302651325662831,0.04352176088044022,0.03301650825412707
58,FRONTIER_ASSIST,6,0.05902951475737869,0.058529264632316155,0.03851925962981491,0.031015507753876938
59,SCOUT,6,0.07303651825912956,0.07253626813406704,0.04902451225612806,0.03851925962981491
60,FRONTIER_CENTRAL_GREEDY,6,0.048024012006003,0.04752376188094047,0.04202101050525263,0.03301650825412707
61,ZONE_SPLIT,6,0.07053526763381691,0.07003501750875438,0.05302651325662831,0.03901950975487744
62,ZONE_VORONOI,6,0.05552776388194097,0.05502751375687844,0.04452226113056528,0.03401700850425213
63,WANDERING,7,,1.0,0.3166583291645823,0.21860930465232617
64,GREEDY,7,0.2176088044022011,0.21710855427713857,0.19859929964982492,0.029514757378689346
65,FRONTIER,7,0.05202601300650325,0.05152576288144072,0.04552276138069034,0.03451725862931466
66,GREEDY_FRONTIER,7,0.05052526263131566,0.05002501250625312,0.03701850925462731,0.030015007503751877
67,FRONTIER_ASSIST,7,0.05202601300650325,0.05152576288144072,0.04552276138069034,0.03451725862931466
68,SCOUT,7,0.06453226613306653,0.064032016008004,0.04452226113056528,0.0335167583791896
69,FRONTIER_CENTRAL_GREEDY,7,0.05102551275637819,0.05052526263131566,0.04552276138069034,0.03651825912956478
70,ZONE_SPLIT,7,0.06603301650825413,0.0655327663831916,0.04602301150575288,0.03851925962981491
71,ZONE_VORONOI,7,0.060530265132566284,0.060030015007503754,0.04852426213106553,0.03901950975487744
72,WANDERING,8,,1.0,0.44222111055527763,0.3296648324162081
73,GREEDY,8,0.1025512756378189,0.10205102551275638,0.07753876938469234,0.05902951475737869
74,FRONTIER,8,0.06503251625812906,0.06453226613306653,0.04552276138069034,0.03401700850425213
75,GREEDY_FRONTIER,8,0.05302651325662831,0.05252626313156578,0.04402201100550275,0.03151575787893947
76,FRONTIER_ASSIST,8,0.06503251625812906,0.06453226613306653,0.04552276138069034,0.03401700850425213
77,SCOUT,8,0.06903451725862932,0.06853426713356678,0.054027013506753374,0.0400200100050025
78,FRONTIER_CENTRAL_GREEDY,8,0.062031015507753876,0.061530765382691345,0.04252126063031516,0.03301650825412707
79,ZONE_SPLIT,8,0.06853426713356678,0.06803401700850426,0.05302651325662831,0.03951975987993997
80,ZONE_VORONOI,8,0.05252626313156578,0.05202601300650325,0.0415207603801901,0.0335167583791896
81,WANDERING,9,,1.0,0.23111555777888945,0.14057028514257128
82,GREEDY,9,0.061030515257628815,0.060530265132566284,0.04952476238119059,0.03651825912956478
83,FRONTIER,9,0.05252626313156578,0.05202601300650325,0.04402201100550275,0.03501750875437719
84,GREEDY_FRONTIER,9,0.04602301150575288,0.04552276138069034,0.03751875937968985,0.030015007503751877
85,FRONTIER_ASSIST,9,0.05252626313156578,0.05202601300650325,0.04402201100550275,0.03501750875437719
86,SCOUT,9,0.06353176588294147,0.06303151575787894,0.05502751375687844,0.0415207603801901
87,FRONTIER_CENTRAL_GREEDY,9,0.04602301150575288,0.04552276138069034,0.03951975987993997,0.03251625812906453
88,ZONE_SPLIT,9,0.06653326663331666,0.06603301650825413,0.04752376188094047,0.03801900950475238
89,ZONE_VORONOI,9,0.05652826413206603,0.0560280140070035,0.04602301150575288,0.03751875937968985
90,WANDERING,10,0.9734867433716858,0.9729864932466233,0.4347173586793397,0.3151575787893947
91,GREEDY,10,0.2036018009004502,0.2031015507753877,0.17508754377188596,0.07603801900950476
92,FRONTIER,10,0.05952976488244122,0.05902951475737869,0.048024012006003,0.0335167583791896
93,GREEDY_FRONTIER,10,0.06453226613306653,0.064032016008004,0.05152576288144072,0.03651825912956478
94,FRONTIER_ASSIST,10,0.062031015507753876,0.061530765382691345,0.048024012006003,0.0335167583791896
95,SCOUT,10,0.07753876938469234,0.07703851925962982,0.06853426713356678,0.05002501250625312
96,FRONTIER_CENTRAL_GREEDY,10,0.05502751375687844,0.054527263631815905,0.04652326163081541,0.03401700850425213
97,ZONE_SPLIT,10,0.08704352176088044,0.0865432716358179,0.05652826413206603,0.04652326163081541
98,ZONE_VORONOI,10,0.05302651325662831,0.05252626313156578,0.04352176088044022,0.032016008004002
99,WANDERING,11,0.6953476738369184,0.6948474237118559,0.3391695847923962,0.16358179089544772
100,GREEDY,11,0.32116058029014505,0.32066033016508255,0.080040020010005,0.04902451225612806
101,FRONTIER,11,0.05302651325662831,0.05252626313156578,0.0415207603801901,0.032016008004002
102,GREEDY_FRONTIER,11,0.057528764382191094,0.057028514257128564,0.048024012006003,0.03951975987993997
103,FRONTIER_ASSIST,11,0.05302651325662831,0.05252626313156578,0.0415207603801901,0.032016008004002
104,SCOUT,11,0.06853426713356678,0.06803401700850426,0.057028514257128564,0.04602301150575288
105,FRONTIER_CENTRAL_GREEDY,11,0.06353176588294147,0.06303151575787894,0.04402201100550275,0.03551775887943972
106,ZONE_SPLIT,11,0.06903451725862932,0.06853426713356678,0.054527263631815905,0.04202101050525263
107,ZONE_VORONOI,11,0.054527263631815905,0.054027013506753374,0.04502251125562781,0.03451725862931466
108,WANDERING,12,,1.0,0.3571785892946473,0.21710855427713857
109,GREEDY,12,0.18509254627313657,0.18459229614807404,0.12306153076538269,0.09254627313656828
110,FRONTIER,12,0.07603801900950476,0.07553776888444222,0.060530265132566284,0.03851925962981491
111,GREEDY_FRONTIER,12,0.0560280140070035,0.05552776388194097,0.04902451225612806,0.03801900950475238
112,FRONTIER_ASSIST,12,0.07603801900950476,0.07553776888444222,0.060530265132566284,0.03851925962981491
113,SCOUT,12,0.08854427213606804,0.0880440220110055,0.05102551275637819,0.04302151075537769
114,FRONTIER_CENTRAL_GREEDY,12,0.057028514257128564,0.05652826413206603,0.05052526263131566,0.03501750875437719
115,ZONE_SPLIT,12,0.0750375187593797,0.07453726863431716,0.060030015007503754,0.04352176088044022
116,ZONE_VORONOI,12,0.061530765382691345,0.061030515257628815,0.05202601300650325,0.0415207603801901
117,WANDERING,13,0.783391695847924,0.7828914457228614,0.40670335167583793,0.27613806903451726
118,GREEDY,13,0.4027013506753377,0.40220110055027514,0.07603801900950476,0.03951975987993997
119,FRONTIER,13,0.05052526263131566,0.05002501250625312,0.0415207603801901,0.031015507753876938
120,GREEDY_FRONTIER,13,0.057028514257128564,0.05652826413206603,0.04352176088044022,0.03401700850425213
121,FRONTIER_ASSIST,13,0.05052526263131566,0.05002501250625312,0.0415207603801901,0.031015507753876938
122,SCOUT,13,0.07053526763381691,0.07003501750875438,0.05152576288144072,0.0400200100050025
123,FRONTIER_CENTRAL_GREEDY,13,0.0785392696348174,0.07803901950975488,0.04102051025512756,0.030515257628814407
124,ZONE_SPLIT,13,0.07703851925962982,0.07653826913456728,0.060030015007503754,0.05002501250625312
125,ZONE_VORONOI,13,0.058529264632316155,0.058029014507253625,0.04452226113056528,0.030515257628814407
126,WANDERING,14,0.7818909454727364,0.7813906953476738,0.4207103551775888,0.16358179089544772
127,GREEDY,14,0.18659329664832416,0.18609304652326164,0.060530265132566284,0.030015007503751877
128,FRONTIER,14,0.04552276138069034,0.04502251125562781,0.03801900950475238,0.03151575787893947
129,GREEDY_FRONTIER,14,0.04902451225612806,0.04852426213106553,0.04252126063031516,0.03151575787893947
130,FRONTIER_ASSIST,14,0.04552276138069034,0.04502251125562781,0.03801900950475238,0.03151575787893947
131,SCOUT,14,0.062031015507753876,0.061530765382691345,0.04652326163081541,0.03601800900450225
132,FRONTIER_CENTRAL_GREEDY,14,0.04652326163081541,0.04602301150575288,0.03901950975487744,0.032016008004002
133,ZONE_SPLIT,14,0.0735367683841921,0.07303651825912956,0.062031015507753876,0.04402201100550275
134,ZONE_VORONOI,14,0.053526763381690844,0.05302651325662831,0.0415207603801901,0.032016008004002
135,WANDERING,15,,1.0,0.3046523261630815,0.1585792896448224
136,GREEDY,15,0.0830415207603802,0.08254127063531766,0.060030015007503754,0.04252126063031516
137,FRONTIER,15,0.04552276138069034,0.04502251125562781,0.03851925962981491,0.031015507753876938
138,GREEDY_FRONTIER,15,0.054527263631815905,0.054027013506753374,0.04202101050525263,0.03151575787893947
139,FRONTIER_ASSIST,15,0.04552276138069034,0.04502251125562781,0.03851925962981491,0.031015507753876938
140,SCOUT,15,0.06753376688344172,0.0670335167583792,0.057028514257128564,0.03951975987993997
141,FRONTIER_CENTRAL_GREEDY,15,0.1455727863931966,0.14507253626813407,0.03851925962981491,0.030515257628814407
142,ZONE_SPLIT,15,0.06303151575787894,0.06253126563281641,0.05002501250625312,0.03951975987993997
143,ZONE_VORONOI,15,0.05102551275637819,0.05052526263131566,0.04202101050525263,0.03301650825412707
144,WANDERING,16,,1.0,0.2926463231615808,0.16258129064532267
145,GREEDY,16,0.14057028514257128,0.14007003501750875,0.07303651825912956,0.04952476238119059
146,FRONTIER,16,0.05002501250625312,0.04952476238119059,0.04052026013006503,0.030015007503751877
147,GREEDY_FRONTIER,16,0.04752376188094047,0.04702351175587794,0.04052026013006503,0.030515257628814407
148,FRONTIER_ASSIST,16,0.05002501250625312,0.04952476238119059,0.04052026013006503,0.030015007503751877
149,SCOUT,16,0.062031015507753876,0.061530765382691345,0.05302651325662831,0.03751875937968985
150,FRONTIER_CENTRAL_GREEDY,16,0.04702351175587794,0.04652326163081541,0.04102051025512756,0.03151575787893947
151,ZONE_SPLIT,16,0.0785392696348174,0.07803901950975488,0.06753376688344172,0.04852426213106553
152,ZONE_VORONOI,16,0.057528764382191094,0.057028514257128564,0.04402201100550275,0.031015507753876938
153,WANDERING,17,,1.0,0.423711855927964,0.15807903951975988
154,GREEDY,17,0.1805902951475738,0.18009004502251125,0.080040020010005,0.0415207603801901
155,FRONTIER,17,0.05052526263131566,0.05002501250625312,0.0400200100050025,0.030515257628814407
156,GREEDY_FRONTIER,17,0.05902951475737869,0.058529264632316155,0.05152576288144072,0.03551775887943972
157,FRONTIER_ASSIST,17,0.05052526263131566,0.05002501250625312,0.0400200100050025,0.030515257628814407
158,SCOUT,17,0.07303651825912956,0.07253626813406704,0.06353176588294147,0.04052026013006503
159,FRONTIER_CENTRAL_GREEDY,17,0.05202601300650325,0.05152576288144072,0.04052026013006503,0.03151575787893947
160,ZONE_SPLIT,17,0.06953476738369184,0.06903451725862932,0.05652826413206603,0.04452226113056528
161,ZONE_VORONOI,17,0.048024012006003,0.04752376188094047,0.03851925962981491,0.030015007503751877
162,WANDERING,18,0.8239119559779889,0.8234117058529264,0.5372686343171585,0.263631815907954
163,GREEDY,18,0.12856428214107055,0.128064032016008,0.0975487743871936,0.06653326663331666
164,FRONTIER,18,0.07053526763381691,0.07003501750875438,0.058029014507253625,0.03301650825412707
165,GREEDY_FRONTIER,18,,1.0,0.04102051025512756,0.03451725862931466
166,FRONTIER_ASSIST,18,0.07053526763381691,0.07003501750875438,0.058029014507253625,0.03301650825412707
167,SCOUT,18,0.062031015507753876,0.061530765382691345,0.04602301150575288,0.03601800900450225
168,FRONTIER_CENTRAL_GREEDY,18,0.04652326163081541,0.04602301150575288,0.04102051025512756,0.03451725862931466
169,ZONE_SPLIT,18,0.0670335167583792,0.06653326663331666,0.04952476238119059,0.03801900950475238
